4.2395886234114510335394010369860e-2, 2.4477276329798761858129872768262e-2, 6.7669312578327807834115462262970e-3
5.0000000000000000000000000000000e-1, 8.1707085112484112304746342521641e-1, 6.7669312578327807834115462262970e-3
9.5760411376588548966460598963014e-1, 2.4477276329798761858129872768262e-2, 6.7669312578327807834115462262970e-3
7.1146698490083386291283784189772e-1, 4.1076565525202784001187568479461e-1, 3.9475627216005490688260725148852e-2
5.0000000000000000000000000000000e-1, 4.4494093280382966739971801163710e-2, 3.9475627216005490688260725148852e-2
2.8853301509916613708716215810228e-1, 4.1076565525202784001187568479461e-1, 3.9475627216005490688260725148852e-2
3.6171498877477321538121526900554e-1, 2.0883624613903777759517411342461e-1, 6.4303963909453037278327766544762e-2
5.0000000000000000000000000000000e-1, 4.4835291150636309157337494390371e-1, 6.4303963909453037278327766544762e-2
6.3828501122522678461878473099446e-1, 2.0883624613903777759517411342461e-1, 6.4303963909453037278327766544762e-2
7.8435818692392825532046279695851e-1, 4.0071755629173904522865839546933e-2, 2.8060072141687678958333314373378e-2
4.2688225181107081064092559391702e-1, 6.5923823772783822012421147523733e-1, 2.8060072141687678958333314373378e-2
8.5747593511285744467953720304149e-1, 1.6671541042742652211664585596868e-1, 2.8060072141687678958333314373378e-2
5.7311774818892918935907440608298e-1, 6.5923823772783822012421147523733e-1, 2.8060072141687678958333314373378e-2
1.4252406488714255532046279695851e-1, 1.6671541042742652211664585596868e-1, 2.8060072141687678958333314373378e-2
2.1564181307607174467953720304149e-1, 4.0071755629173904522865839546933e-2, 2.8060072141687678958333314373378e-2
