9.6141198631360160500000000000000e-2, 5.8472188095352232580142930159187e-2, 2.6517028157436251265170281574363e-2
9.0129100037888285600000000000000e-1, 5.4024626317367486897712194920099e-2, 2.6517028157436251265170281574363e-2
5.0256780098975698350000000000000e-1, 7.5352858937171892728586804567365e-1, 2.6517028157436251265170281574363e-2
2.1597670358291752100000000000000e-1, 2.7842932705586655922258430730703e-1, 4.3881408714446055438814087144461e-2
6.5088477781955487450000000000000e-1, 4.7826648400494883519567391118516e-2, 4.3881408714446055438814087144461e-2
6.3313851859752760450000000000000e-1, 5.3976942832807720402157147232739e-1, 4.3881408714446055438814087144461e-2
3.6479890103846497100000000000000e-1, 5.7239879450861789758201044226427e-1, 2.8775042784981585287750427849816e-2
3.2188865234071577700000000000000e-1, 2.9725718317647152492159921025818e-2, 2.8775042784981585287750427849816e-2
8.1331244662081925200000000000000e-1, 2.6390089095817359668955280746285e-1, 2.8775042784981585287750427849816e-2
6.5470041784178766000000000000000e-1, 2.4050925564319627696775629348129e-1, 6.7493187009802774674931870098028e-2
4.6436266584681233500000000000000e-1, 4.4673256589767671981550486649666e-1, 6.7493187009802774674931870098028e-2
3.8093691631140000500000000000000e-1, 1.7878358224356564998046201077498e-1, 6.7493187009802774674931870098028e-2
