2.4433038985349040173878915921652e-1, 1.5463639474373427023431150367396e-1, 1.5902069087198858469718450103758e-1
6.8246452938962186890846620663289e-1, 6.4978847526928917823922398777801e-2, 9.0979309128011415302815498962418e-2
4.8824614872903288353161822957759e-1, 5.7711088188289317514417570740926e-1, 1.5902069087198858469718450103758e-1
7.8495893202785484582112640457299e-1, 2.4250436038777001291405819504251e-1, 9.0979309128011415302815498962418e-2
