5.0000000000000000000000000000000e-1, 2.8867513459481288225457439025098e-1, 4.1609868493225070762642754792229e-2
2.4436967681114213435575421886259e-1, 1.4108689868869476025569527383805e-1, 2.6325974734122296911522738999531e-2
5.0000000000000000000000000000000e-1, 5.8385160640704912625233262307683e-1, 2.6325974734122296911522738999531e-2
7.5563032318885786564424578113741e-1, 1.4108689868869476025569527383805e-1, 2.6325974734122296911522738999531e-2
4.2755250432581753427249669467917e-2, 2.4684755346520938755772697701370e-2, 5.4756441701342055601142879115358e-3
5.0000000000000000000000000000000e-1, 8.1665589309139676925217777535020e-1, 5.4756441701342055601142879115358e-3
9.5724474956741824657275033053208e-1, 2.4684755346520938755772697701370e-2, 5.4756441701342055601142879115358e-3
1.7014590450986651174837404839551e-1, 2.9172670801636456055530519981375e-2, 1.4661432047826118069562955656938e-2
1.1033722626539097119528891395982e-1, 1.3276434025460745837143395966532e-1, 1.4661432047826118069562955656938e-2
5.5980867824447554055308513443569e-1, 7.0408839272819473233675869110624e-1, 1.4661432047826118069562955656938e-2
8.8966277373460902880471108604018e-1, 1.3276434025460745837143395966532e-1, 1.4661432047826118069562955656938e-2
4.4019132175552445944691486556431e-1, 7.0408839272819473233675869110624e-1, 1.4661432047826118069562955656938e-2
8.2985409549013348825162595160449e-1, 2.9172670801636456055530519981375e-2, 1.4661432047826118069562955656938e-2
4.0505781505784938318405260698761e-1, 4.4729572920507321119584202697889e-1, 2.8138639855405590068913566909800e-2
5.8989837202480314548322990552662e-1, 1.2714249323897987909239938932127e-1, 2.8138639855405590068913566909800e-2
3.1515944303304623770082270146099e-1, 2.9158718134038555647548175445277e-1, 2.8138639855405590068913566909800e-2
4.1010162797519685451677009447338e-1, 1.2714249323897987909239938932127e-1, 2.8138639855405590068913566909800e-2
6.8484055696695376229917729853901e-1, 2.9158718134038555647548175445277e-1, 2.8138639855405590068913566909800e-2
5.9494218494215061681594739301239e-1, 4.4729572920507321119584202697889e-1, 2.8138639855405590068913566909800e-2
3.3297249375500447140463538348663e-1, 5.2596301665651230556983467613880e-1, 1.7697473895769195498597838179023e-2
6.2198358075313973474169301463302e-1, 2.5381130025033070240801967959345e-2, 1.7697473895769195498597838179023e-2
2.1098891300186473666294236885360e-1, 3.1468125710289327095308652665479e-1, 1.7697473895769195498597838179023e-2
3.7801641924686026525830698536698e-1, 2.5381130025033070240801967959345e-2, 1.7697473895769195498597838179023e-2
7.8901108699813526333705763114640e-1, 3.1468125710289327095308652665479e-1, 1.7697473895769195498597838179023e-2
6.6702750624499552859536461651337e-1, 5.2596301665651230556983467613880e-1, 1.7697473895769195498597838179023e-2
