5.9032619444921954826519827912955e-1, 3.4082498727494426896318038783949e-1, 3.6089021198604635216985338480426e-2
5.0000000000000000000000000000000e-1, 1.8437542923455010883736239507396e-1, 3.6089021198604635216985338480426e-2
4.0967380555078045173480172087045e-1, 3.4082498727494426896318038783949e-1, 3.6089021198604635216985338480426e-2
7.1968598713346172981161600974394e-1, 4.1551089840350567412464591572401e-1, 2.1607717807680420303346736867931e-2
5.0000000000000000000000000000000e-1, 3.5003606977427298514431339304920e-2, 2.1607717807680420303346736867931e-2
2.8031401286653827018838399025606e-1, 4.1551089840350567412464591572401e-1, 2.1607717807680420303346736867931e-2
3.3508922458869029412683447997719e-2, 4.9205100283681808607649251721132e-2, 3.1144524293927978774861144478242e-3
5.9367328070863849609954685148186e-2, 4.4170279609825916056591631357098e-3, 3.1144524293927978774861144478242e-3
4.7414159438800517980272876284953e-1, 8.1240327553977424655041475589609e-1, 3.1144524293927978774861144478242e-3
9.4063267192913615039004531485181e-1, 4.4170279609825916056591631357098e-3, 3.1144524293927978774861144478242e-3
5.2585840561199482019727123715047e-1, 8.1240327553977424655041475589609e-1, 3.1144524293927978774861144478242e-3
9.6649107754113097058731655200228e-1, 4.9205100283681808607649251721132e-2, 3.1144524293927978774861144478242e-3
3.2867598367161203189356567338346e-1, 1.0859920764619447088408653102318e-1, 2.9086855161081509446654185084988e-2
2.5838766448827167949613901000576e-1, 2.3034214765035813799332571522321e-1, 2.9086855161081509446654185084988e-2
5.7028831918334035239742666337771e-1, 5.2708404848788603788631092450655e-1, 2.9086855161081509446654185084988e-2
7.4161233551172832050386098999424e-1, 2.3034214765035813799332571522321e-1, 2.9086855161081509446654185084988e-2
4.2971168081665964760257333662229e-1, 5.2708404848788603788631092450655e-1, 2.9086855161081509446654185084988e-2
6.7132401632838796810643432661654e-1, 1.0859920764619447088408653102318e-1, 2.9086855161081509446654185084988e-2
2.9156917046381388214046630426836e-1, 1.0747349413309603410239843433592e-2, 8.4879241614917017182977532679948e-3
1.5509206284718084015742976631946e-1, 2.4713263387536343800922739710783e-1, 8.4879241614917017182977532679948e-3
6.3647710761663304198303653794890e-1, 6.0814542049576560534425593021152e-1, 8.4879241614917017182977532679948e-3
8.4490793715281915984257023368054e-1, 2.4713263387536343800922739710783e-1, 8.4879241614917017182977532679948e-3
3.6352289238336695801696346205110e-1, 6.0814542049576560534425593021152e-1, 8.4879241614917017182977532679948e-3
7.0843082953618611785953369573164e-1, 1.0747349413309603410239843433592e-2, 8.4879241614917017182977532679948e-3
1.6363139647227970483165980233394e-1, 4.5719263335857741159633623345235e-2, 1.3795732078224796530729242858348e-2
1.2140974172730313411648584764011e-1, 1.1884931453378873034251577294250e-1, 1.3795732078224796530729242858348e-2
5.4222165474497657071517395469383e-1, 7.0145682591479217526157377446520e-1, 1.3795732078224796530729242858348e-2
8.7859025827269686588351415235989e-1, 1.1884931453378873034251577294250e-1, 1.3795732078224796530729242858348e-2
4.5777834525502342928482604530617e-1, 7.0145682591479217526157377446520e-1, 1.3795732078224796530729242858348e-2
8.3636860352772029516834019766606e-1, 4.5719263335857741159633623345235e-2, 1.3795732078224796530729242858348e-2
