5.0000000000000000000000000000000e-1, 2.8867513459481288225457439025098e-1, 8.7602731941396900630735811947358e-3
6.2569253700367656437599058972695e-1, 0, 2.9370048439533343099581854148131e-3
6.8715373149816171781200470513652e-1, 5.4186563200351881616269752345042e-1, 2.9370048439533343099581854148131e-3
1.8715373149816171781200470513653e-1, 3.2415977178091983060102564730252e-1, 2.9370048439533343099581854148131e-3
8.8680974748427433769925101370325e-2, 0, 1.6722513059433337416138535964424e-3
9.5565951262578628311503744931484e-1, 7.6799976964504475772199517190116e-2, 1.6722513059433337416138535964424e-3
4.5565951262578628311503744931484e-1, 7.8922542681993417099152365356282e-1, 1.6722513059433337416138535964424e-3
1.2799961839418472894118805041784e-2, 0, 5.7390658454334448532157896567854e-4
9.9360001908029076355294059747911e-1, 1.1085092120407789017714538212157e-2, 5.7390658454334448532157896567854e-4
4.9360001908029076355294059747911e-1, 8.5494031166403085774600863254078e-1, 5.7390658454334448532157896567854e-4
1.4132883497069610898012015140212e-1, 4.1951840854245060732549324847927e-2, 9.5083874542120944322747876929124e-3
8.9300422259935385725932334832078e-1, 1.0141844094475886065687222205095e-1, 9.5083874542120944322747876929124e-3
4.6566694242995003376055650027710e-1, 7.2265512198543472537430162385406e-1, 9.5083874542120944322747876929124e-3
4.9349953048681818552374974740172e-1, 9.1215451500190055659051921323782e-2, 1.8325481630759103084118515572825e-2
6.7425533653975893437065114569155e-1, 3.8177540440718258135002058489174e-1, 1.8325481630759103084118515572825e-2
3.3224513297342288010559910690673e-1, 3.9303454787706600975465066453742e-1, 1.8325481630759103084118515572825e-2
3.1329898813511688116408857137832e-1, 2.2754565011349325999313252739399e-1, 2.4395501721248301734401840100893e-2
6.4629019241351096134261905544720e-1, 1.5755205764822401975082149838295e-1, 2.4395501721248301734401840100893e-2
5.4041081945137215749329237317448e-1, 4.8092769602272136701976914497600e-1, 2.4395501721248301734401840100893e-2
5.1296538372791495895109445152389e-2, 4.7947503879306840898301130323368e-2, 5.4733878981357532110672298946041e-3
9.3282797440607160674405533363496e-1, 2.0450353417387286163200397020512e-2, 5.4733878981357532110672298946041e-3
5.1587548722113689736083522121265e-1, 7.9762754648774451970222164340906e-1, 5.4733878981357532110672298946041e-3
1.0774610378437105206034963319310e-1, 1.5578086052533015901414597257970e-1, 7.1580877387819418984424546237794e-3
8.1121676546947810387936704341624e-1, 1.5420432773394893801700985175393e-2, 7.1580877387819418984424546237794e-3
5.8103713074615084406028332339066e-1, 6.9482411048571359394787621299784e-1, 7.1580877387819418984424546237794e-3
7.9461672304312764957446146856170e-1, 8.7439111035290304073164284035746e-2, 1.5382037527279956789320393864015e-2
5.2696714703754652447106856568012e-1, 6.4443871290964692398635888609440e-1, 1.5382037527279956789320393864015e-2
1.7841612991932582595446996575819e-1, 1.3414757983950141870420000062279e-1, 1.5382037527279956789320393864015e-2
3.1000934830890070618339717773555e-1, 9.0848676644818112566453357228751e-2, 2.0770322555420189374486180714216e-2
7.6631806397093914014370309563370e-1, 2.2305163272375735994777223630359e-1, 2.0770322555420189374486180714216e-2
4.2367258772016015367289972663075e-1, 5.5212509441586317424949757722060e-1, 2.0770322555420189374486180714216e-2
8.5797067181145841990178412275769e-1, 2.1557371287184142210578705788689e-1, 7.8294830776101924134496693934753e-3
3.8432235235912368351483189697363e-1, 6.3523754105480365981903517846871e-1, 7.8294830776101924134496693934753e-3
2.5770697582941789658338398026868e-1, 1.5214149857793564838900934397331e-2, 7.8294830776101924134496693934753e-3
4.4088723504540735454298078592797e-1, 2.0106619293378825580697746309542e-2, 1.1093259959636639241345639892050e-2
7.6214353938500794084382767852365e-1, 3.7176623610691420076131883360927e-1, 1.1093259959636639241345639892050e-2
2.9696922556958470461319153554838e-1, 4.7415254838414562042170659083413e-1, 1.1093259959636639241345639892050e-2
2.1506944877443053763879793350394e-1, 2.8198681093267593097408870715772e-1, 1.5272066925997130278476353288891e-2
6.4825753381292789981711951226791e-1, 4.5262200750234884323936466935983e-2, 1.5272066925997130278476353288891e-2
6.3667301741264156254408255422816e-1, 5.3877639210152783146569799665924e-1, 1.5272066925997130278476353288891e-2
4.5947733129803714567159946674303e-1, 1.9566156895579794844808840387706e-1, 2.3355396378432121651365456587160e-2
6.0081344509093972329751823171362e-1, 3.0008825688927993394721159725855e-1, 2.3355396378432121651365456587160e-2
4.3970922361102313103088230154336e-1, 3.7027557793936076436842316961733e-1, 2.3355396378432121651365456587160e-2
