1.8436361439082912239287076199852e-1, 0, 5.4182602431180742419012975840987e-3
9.0781819280458543880356461900074e-1, 1.5966357359597633440963310172795e-1, 5.4182602431180742419012975840987e-3
4.0781819280458543880356461900074e-1, 7.0636183018846231235409006902498e-1, 5.4182602431180742419012975840987e-3
6.1050316703542844868812608863530e-1, 0, 5.9852576657074839510432326113733e-3
6.9474841648228577565593695568235e-1, 5.2871125174353551574703795802700e-1, 5.9852576657074839510432326113733e-3
1.9474841648228577565593695568235e-1, 3.3731415204090313101668521272594e-1, 5.9852576657074839510432326113733e-3
9.4681063698631530121972942183809e-1, 3.0963058100988120339565425200549e-2, 8.0691227940699078197481579119651e-3
4.9977988661253307837844498758644e-1, 8.0448053515298120887314376869770e-1, 8.0691227940699078197481579119651e-3
5.3409476401151620401825590575475e-2, 3.0581810530469317551013976854691e-2, 8.0691227940699078197481579119651e-3
4.6928492054062108285722255140434e-1, 6.3839395506603638257734945912019e-1, 2.7929259575676991206594548597666e-2
2.1249215702008051852303480420318e-1, 8.7215685268121387878553979717938e-2, 2.7929259575676991206594548597666e-2
8.1822292243929839861974264439248e-1, 1.4041576345028087630781973191481e-1, 2.7929259575676991206594548597666e-2
5.7262919828030932454875999358510e-1, 6.9000064902629361597642947225046e-1, 1.3329322854499305969742173140315e-2
1.1612731017532467596502896498973e-1, 1.5091110814631745516518449245614e-1, 1.3329322854499305969742173140315e-2
8.1124349154436599948621104142517e-1, 2.5113646611827575622109206046340e-2, 1.3329322854499305969742173140315e-2
6.0855238575439305746404993561455e-1, 4.9944354727022630368749886988500e-1, 3.5352219432776408242842120396444e-2
2.6319300743057336636027851002701e-1, 2.7730005196181856473296790472672e-1, 3.5352219432776408242842120396444e-2
6.2825460681503357617567155435844e-1, 8.9281804552393778343256396141218e-2, 3.5352219432776408242842120396444e-2
3.3152169252551056158592241843310e-1, 4.9806540828133718756992719360771e-1, 2.4337851756964119586513300176318e-2
4.0290185741933838909087257891690e-1, 3.8073503492037205950771808324534e-2, 2.4337851756964119586513300176318e-2
7.6557645005515104932320500265000e-1, 3.2988649201106425324302416882070e-1, 2.4337851756964119586513300176318e-2
4.1958364181846734528110505432149e-1, 1.8727199852333018756758419462674e-1, 4.6245372343854375648281836248486e-2
6.2802587095208050367078568469928e-1, 2.6973409356551836594789030709392e-1, 4.6245372343854375648281836248486e-2
4.5239048722945215104810926097922e-1, 4.0901931169559009324824866903227e-1, 4.6245372343854375648281836248486e-2
