3.6084460445440354466901249418290e-1, 2.0833372951737391873787554511170e-1, 1.9146270040017843747125844447459e-2
5.0000000000000000000000000000000e-1, 4.4935794474969080928797208052953e-1, 1.9146270040017843747125844447459e-2
6.3915539554559645533098750581710e-1, 2.0833372951737391873787554511170e-1, 1.9146270040017843747125844447459e-2
1.2138485384649109593007198158511e-1, 7.0081578043815014651804026849812e-2, 8.3476434988766979715923640356101e-3
5.0000000000000000000000000000000e-1, 7.2586224769680861746011511705331e-1, 8.3476434988766979715923640356101e-3
8.7861514615350890406992801841489e-1, 7.0081578043815014651804026849812e-2, 8.3476434988766979715923640356101e-3
1.5021223687487026323822617100714e-2, 8.6725075395282176076717314202554e-3, 7.1756227179530612246464861134048e-4
5.0000000000000000000000000000000e-1, 8.4868038870538221154837970791243e-1, 7.1756227179530612246464861134048e-4
9.8497877631251297367617738289929e-1, 8.6725075395282176076717314202554e-3, 7.1756227179530612246464861134048e-4
2.3156478117994933661146173295092e-1, 1.3369398874908053556364062038363e-1, 1.4321384245925268151995221470703e-2
5.0000000000000000000000000000000e-1, 5.9863742628627757563644192998567e-1, 1.4321384245925268151995221470703e-2
7.6843521882005066338853826704908e-1, 1.3369398874908053556364062038363e-1, 1.4321384245925268151995221470703e-2
6.2575479302994402898412495395475e-1, 3.6127969820253674121249564003319e-1, 1.7042845391031074823934052138881e-2
5.0000000000000000000000000000000e-1, 1.4346600737936516433873189068656e-1, 1.7042845391031074823934052138881e-2
3.7424520697005597101587504604525e-1, 3.6127969820253674121249564003319e-1, 1.7042845391031074823934052138881e-2
7.0630461860760147280301097799300e-1, 4.0778516168297466904742375286897e-1, 1.2336371000265445284626748965700e-2
5.0000000000000000000000000000000e-1, 5.0455080418489308668875665015000e-2, 1.2336371000265445284626748965700e-2
2.9369538139239852719698902200700e-1, 4.0778516168297466904742375286897e-1, 1.2336371000265445284626748965700e-2
7.4717705076813306667297729198552e-1, 4.3138287139329230214703667839790e-1, 2.9333987876856707713162309540267e-3
5.0000000000000000000000000000000e-1, 3.2596609978540424696498139571296e-3, 2.9333987876856707713162309540267e-3
2.5282294923186693332702270801448e-1, 4.3138287139329230214703667839790e-1, 2.9333987876856707713162309540267e-3
5.4710760847937886299807443615164e-1, 3.1587272503126176603152668899625e-1, 1.1609297502114480755563839720765e-2
5.0000000000000000000000000000000e-1, 2.3427995372191511470066979276043e-1, 1.1609297502114480755563839720765e-2
4.5289239152062113700192556384836e-1, 3.1587272503126176603152668899625e-1, 1.1609297502114480755563839720765e-2
2.6219879193195900915333886135800e-1, 2.6384829622258375137344120897963e-1, 1.5424827291257030495581536742969e-2
3.5959872323997877600086322712025e-1, 9.5146666543374939320969313722923e-2, 1.5424827291257030495581536742969e-2
4.0260006869198023315247563423776e-1, 5.0703044101847995606931264805038e-1, 1.5424827291257030495581536742969e-2
6.4040127676002122399913677287975e-1, 9.5146666543374939320969313722923e-2, 1.5424827291257030495581536742969e-2
