5.0000000000000000000000000000000e-1, 2.8867513459481288225457439025098e-1, 1.6718599645401500000000000000000e-2
7.4575581083516100000000000000000e-1, 4.3056231813540783377506654432697e-1, 2.5467077202535000000000000000000e-3
5.0000000000000000000000000000000e-1, 4.9007675136229792135900820989868e-3, 2.5467077202535000000000000000000e-3
2.5424418916483900000000000000000e-1, 4.3056231813540783377506654432697e-1, 2.5467077202535000000000000000000e-3
7.2326448393693750000000000000000e-1, 4.1757694449628662537004423123462e-1, 7.3354322638190000000000000000000e-3
5.0000000000000000000000000000000e-1, 3.0871514791865396023634708283698e-2, 7.3354322638190000000000000000000e-3
2.7673551606306250000000000000000e-1, 4.1757694449628662537004423123462e-1, 7.3354322638190000000000000000000e-3
6.7535995353117300000000000000000e-1, 3.8991925097111587894274887468143e-1, 1.2175439176836000000000000000000e-2
5.0000000000000000000000000000000e-1, 8.6186901842206888878225421390081e-2, 1.2175439176836000000000000000000e-2
3.2464004646882700000000000000000e-1, 3.8991925097111587894274887468143e-1, 1.2175439176836000000000000000000e-2
6.0039935906609550000000000000000e-1, 3.4664073157808901317840078716712e-1, 1.5553775434484500000000000000000e-2
5.0000000000000000000000000000000e-1, 1.7274394062826062040692159641869e-1, 1.5553775434484500000000000000000e-2
3.9960064093390450000000000000000e-1, 3.4664073157808901317840078716712e-1, 1.5553775434484500000000000000000e-2
3.7821190195642950000000000000000e-1, 2.1836074340526491915948266730208e-1, 1.5628555609310000000000000000000e-2
5.0000000000000000000000000000000e-1, 4.2930391697390880844475783614878e-1, 1.5628555609310000000000000000000e-2
6.2178809804357050000000000000000e-1, 2.1836074340526491915948266730208e-1, 1.5628555609310000000000000000000e-2
2.4307050698769150000000000000000e-1, 1.4033682264140249793118089149258e-1, 1.2407827169832500000000000000000e-2
5.0000000000000000000000000000000e-1, 5.8535175850163365090136138776777e-1, 1.2407827169832500000000000000000e-2
7.5692949301230850000000000000000e-1, 1.4033682264140249793118089149258e-1, 1.2407827169832500000000000000000e-2
1.1381382339111900000000000000000e-1, 6.5710441572363080133261180573769e-2, 7.0280365352785000000000000000000e-3
5.0000000000000000000000000000000e-1, 7.3460452063971248649720080960540e-1, 7.0280365352785000000000000000000e-3
8.8618617660888100000000000000000e-1, 6.5710441572363080133261180573769e-2, 7.0280365352785000000000000000000e-3
2.3482090451733000000000000000000e-2, 1.3557391243443188420359852966149e-2, 1.5973380868895000000000000000000e-3
5.0000000000000000000000000000000e-1, 8.3891062129755226992300346482064e-1, 1.5973380868895000000000000000000e-3
9.7651790954826700000000000000000e-1, 1.3557391243443188420359852966149e-2, 1.5973380868895000000000000000000e-3
8.2265313749125200000000000000000e-1, 2.8952949812677189134514930027574e-1, 4.0598276594965000000000000000000e-3
6.6206646926836950000000000000000e-1, 5.6767376650701089053155016818159e-1, 4.0598276594965000000000000000000e-3
6.6058666822288250000000000000000e-1, 8.8221391506558648870237022956031e-3, 4.0598276594965000000000000000000e-3
3.3793353073163050000000000000000e-1, 5.6767376650701089053155016818159e-1, 4.0598276594965000000000000000000e-3
3.3941333177711750000000000000000e-1, 8.8221391506558648870237022956031e-3, 4.0598276594965000000000000000000e-3
1.7734686250874800000000000000000e-1, 2.8952949812677189134514930027574e-1, 4.0598276594965000000000000000000e-3
7.1844835943049200000000000000000e-1, 2.5307127526510802743308093370641e-1, 1.3402871141581500000000000000000e-2
5.7839033306295400000000000000000e-1, 4.9565889294150532991300766782713e-1, 1.3402871141581500000000000000000e-2
6.4005802636753800000000000000000e-1, 1.1729523557782528941763456921940e-1, 1.3402871141581500000000000000000e-2
4.2160966693704600000000000000000e-1, 4.9565889294150532991300766782713e-1, 1.3402871141581500000000000000000e-2
3.5994197363246200000000000000000e-1, 1.1729523557782528941763456921940e-1, 1.3402871141581500000000000000000e-2
2.8155164056950800000000000000000e-1, 2.5307127526510802743308093370641e-1, 1.3402871141581500000000000000000e-2
7.8578863299782300000000000000000e-1, 2.7675996918798383595660904538914e-1, 9.2299966054110000000000000000000e-3
6.3257548056630400000000000000000e-1, 5.4213293358716981563049265870780e-1, 9.2299966054110000000000000000000e-3
6.5321315243151900000000000000000e-1, 4.7132501009284995176621466655993e-2, 9.2299966054110000000000000000000e-3
